GEO_ID	NAME	DP03_0001E	DP03_0002E	DP03_0003E	DP03_0004E	DP03_0005E	DP03_0006E	DP03_0007E	DP03_0008E	DP03_0009E	DP03_0010E	DP03_0011E	DP03_0012E	DP03_0013E	DP03_0014E	DP03_0015E	DP03_0016E	DP03_0017E	DP03_0018E	DP03_0019E	DP03_0020E	DP03_0021E	DP03_0022E	DP03_0023E	DP03_0024E	DP03_0025E	DP03_0026E	DP03_0027E	DP03_0028E	DP03_0029E	DP03_0030E	DP03_0031E	DP03_0032E	DP03_0033E	DP03_0034E	DP03_0035E	DP03_0036E	DP03_0037E	DP03_0038E	DP03_0039E	DP03_0040E	DP03_0041E	DP03_0042E	DP03_0043E	DP03_0044E	DP03_0045E	DP03_0046E	DP03_0047E	DP03_0048E	DP03_0049E	DP03_0050E	DP03_0051E	DP03_0052E	DP03_0053E	DP03_0054E	DP03_0055E	DP03_0056E	DP03_0057E	DP03_0058E	DP03_0059E	DP03_0060E	DP03_0061E	DP03_0062E	DP03_0063E	DP03_0064E	DP03_0065E	DP03_0066E	DP03_0067E	DP03_0068E	DP03_0069E	DP03_0070E	DP03_0071E	DP03_0072E	DP03_0073E	DP03_0074E	DP03_0075E	DP03_0076E	DP03_0077E	DP03_0078E	DP03_0079E	DP03_0080E	DP03_0081E	DP03_0082E	DP03_0083E	DP03_0084E	DP03_0085E	DP03_0086E	DP03_0087E	DP03_0088E	DP03_0089E	DP03_0090E	DP03_0091E	DP03_0092E	DP03_0093E	DP03_0094E	DP03_0095E	DP03_0096E	DP03_0097E	DP03_0098E	DP03_0099E	DP03_0100E	DP03_0101E	DP03_0102E	DP03_0103E	DP03_0104E	DP03_0105E	DP03_0106E	DP03_0107E	DP03_0108E	DP03_0109E	DP03_0110E	DP03_0111E	DP03_0112E	DP03_0113E	DP03_0114E	DP03_0115E	DP03_0116E	DP03_0117E	DP03_0118E	DP03_0119E	DP03_0120E	DP03_0121E	DP03_0122E	DP03_0123E	DP03_0124E	DP03_0125E	DP03_0126E	DP03_0127E	DP03_0128E	DP03_0129E	DP03_0130E	DP03_0131E	DP03_0132E	DP03_0133E	DP03_0134E	DP03_0135E	DP03_0136E	DP03_0137E
1400000US36047051400	"Census Tract 514, Kings County, New York"	6004	4165	4165	3964	201	0	1839	4165	(X)	3136	1920	1920	1856	710	385	1273	856	3834	643	181	2260	351	229	170	38.7	3964	1216	1200	516	476	556	3964	0	341	83	31	409	332	142	293	423	1258	437	145	70	3964	3057	597	310	0	2770	179	229	148	207	388	424	448	455	41	251	64259	79878	2187	92488	682	15372	281	12020	171	9827	77	2570	699	1775	51	121	91	127	107	384	275	386	132	101	77652	87462	28830	995	42578	59110	40308	52823	35461	7834	6446	3289	3834	1388	1995	111	5006	3810	3609	2757	2109	752	852	201	94	31	63	107	1196	916	148	805	280	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047051500	"Census Tract 515, Kings County, New York"	2105	1886	1886	1864	22	0	219	1886	(X)	1066	922	922	922	153	124	195	162	1803	122	50	1355	139	64	73	32.9	1864	1401	78	295	41	49	1864	0	22	55	32	207	16	180	158	693	240	135	92	34	1864	1665	126	73	0	1178	54	0	14	24	43	115	72	240	244	372	158452	178361	1121	183450	62	7115	25	8336	0	-	19	N	36	447	0	0	7	6	24	63	10	71	62	204	172434	210028	85723	731	138664	154486	91130	106304	83250	2443	2303	2119	256	140	348	0	2031	1883	1861	1751	1656	112	110	22	22	17	5	0	148	118	91	27	30	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047051601	"Census Tract 516.01, Kings County, New York"	4303	2912	2912	2740	172	0	1391	2912	(X)	2578	1669	1669	1599	482	382	557	371	2734	488	102	1918	63	80	83	44.4	2740	1074	646	592	153	275	2740	17	132	79	45	253	235	90	206	300	1031	231	48	73	2740	2204	448	88	0	1909	126	77	124	153	234	486	209	398	92	10	59223	68421	1603	71950	438	17582	191	19841	171	8532	96	5309	550	1068	49	31	63	141	100	205	104	307	68	0	63981	73776	25110	841	53419	59010	39306	46190	43210	5252	4733	2670	2378	519	1200	0	3388	2701	2529	2133	1644	514	396	172	161	106	55	11	687	608	249	414	79	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047051602	"Census Tract 516.02, Kings County, New York"	3292	2031	2031	1887	144	0	1261	2031	(X)	1871	1062	1062	977	179	123	445	314	1842	331	81	1179	61	110	80	46.5	1887	599	569	302	89	328	1887	0	68	64	55	147	259	69	97	141	687	150	134	16	1887	1602	145	140	0	1439	71	82	242	127	158	255	249	136	78	41	54879	65142	1208	67187	352	14502	226	21834	61	8457	88	5814	338	904	17	28	123	92	78	195	211	120	33	7	68333	68282	25147	535	38558	48749	31356	41278	32055	3787	3305	1775	1737	482	692	0	2670	1885	1741	1500	1064	436	241	144	110	28	82	34	785	594	250	392	191	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047051700	"Census Tract 517, Kings County, New York"	2325	1925	1925	1891	34	0	400	1925	(X)	1173	906	906	906	184	100	72	26	1855	53	18	1404	157	166	57	29.1	1891	1435	68	290	24	74	1891	0	33	136	73	74	49	267	308	574	178	71	99	29	1891	1661	140	74	16	1520	126	0	29	144	36	65	110	375	190	445	126649	167003	1348	179217	79	15937	60	12217	0	-	0	-	45	436	28	0	0	46	0	23	38	55	45	201	176000	223802	98294	1084	123198	143642	94688	126655	94583	2581	2331	1970	391	250	256	0	2196	1925	1891	1686	1606	110	205	34	34	22	12	0	271	226	184	42	45	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047051800	"Census Tract 518, Kings County, New York"	2747	1800	1800	1718	82	0	947	1800	(X)	1479	965	965	901	358	208	223	170	1700	243	26	1152	94	26	159	47.3	1718	954	328	179	72	185	1718	0	57	0	20	137	119	121	122	228	570	96	117	131	1718	1257	302	159	0	1392	118	15	118	120	207	176	265	72	151	150	64211	99544	1147	100108	328	17736	191	35270	0	-	15	N	173	814	22	15	82	51	147	116	144	49	77	111	64079	104780	41804	578	58750	82576	47778	54205	57702	3318	3067	2034	1234	251	631	23	2077	1623	1541	1399	1182	217	142	82	82	71	11	0	454	368	236	182	86	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047051900	"Census Tract 519, Kings County, New York"	4712	4073	4046	3857	189	27	639	4046	(X)	2180	1813	1786	1686	122	28	232	230	3807	120	18	3201	186	133	149	32.7	3857	2864	274	620	32	67	3857	0	63	239	48	152	0	430	428	1491	557	335	42	72	3857	3446	178	233	0	2741	54	67	177	98	36	157	386	503	606	657	143057	163656	2578	166470	248	13340	125	21275	133	8123	138	9763	15	1010	2	0	63	22	0	67	87	295	77	397	144784	196119	88779	1731	126098	141274	85116	105955	83738	5039	4872	4440	850	167	354	0	4426	4020	3831	3678	3562	264	153	189	189	162	27	0	406	392	282	153	14	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047052000	"Census Tract 520, Kings County, New York"	2851	2100	2100	1966	134	0	751	2100	(X)	1534	1062	1062	1011	409	263	646	391	1887	226	41	1220	162	99	139	44.8	1966	968	401	309	121	167	1966	0	83	111	12	156	116	150	161	289	454	254	128	52	1966	1589	168	201	8	1360	57	66	111	141	83	187	188	148	179	200	81875	119708	1223	119723	227	17525	119	28463	77	13617	29	4769	187	935	31	9	70	111	65	127	70	109	168	175	89453	140022	41884	425	70809	67899	41117	53958	58661	3874	3605	2040	1822	269	1055	0	2440	1994	1860	1708	1312	446	152	134	94	48	46	40	446	403	135	294	43	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047052300	"Census Tract 523, Kings County, New York"	4265	2857	2857	2690	167	0	1408	2857	(X)	2107	1374	1374	1250	226	82	410	334	2592	134	37	1833	299	67	222	33.9	2690	1427	714	373	71	105	2690	0	75	145	62	154	121	225	159	761	367	373	144	104	2690	2197	255	238	0	2205	303	257	75	89	167	248	289	363	107	307	69950	95868	1632	122210	460	12243	111	20911	339	6448	105	2226	516	857	0	154	21	56	123	154	86	144	15	104	58618	99584	42865	1348	75000	89439	54593	66464	63497	4854	4245	2700	1818	609	732	0	3439	2778	2611	2188	2045	203	423	167	167	56	111	0	661	498	147	351	163	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047052500	"Census Tract 525, Kings County, New York"	2522	1336	1336	1250	86	0	1186	1336	(X)	1306	599	599	560	258	58	549	359	1204	154	37	698	241	12	62	27	1250	587	279	231	9	144	1250	0	92	68	14	167	27	103	130	183	257	143	66	0	1250	1072	59	119	0	1231	167	198	167	62	237	124	142	87	13	34	35867	61002	756	80409	432	14423	150	15275	339	7963	259	3192	678	642	54	135	82	37	171	107	22	14	0	20	35524	46394	22973	589	-	71603	28517	56313	41635	3270	3159	1069	2457	111	840	0	1885	1291	1205	1110	602	517	95	86	86	27	67	0	594	578	120	544	16	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047052600	"Census Tract 526, Kings County, New York"	3621	2642	2642	2420	222	0	979	2642	(X)	1927	1330	1330	1211	324	230	620	479	2342	305	39	1606	247	60	85	44.9	2420	1278	403	375	23	341	2420	0	100	103	92	157	126	154	380	284	619	228	102	75	2420	2002	240	178	0	1816	114	70	144	118	159	457	188	328	117	121	68077	89831	1540	96890	373	16911	120	19279	142	10843	79	1839	425	1028	43	0	52	83	95	287	110	165	72	121	69430	109217	36104	788	54737	63825	40905	58393	62266	4491	4188	2531	1861	303	1000	0	3038	2538	2324	2102	1697	405	222	214	170	52	118	44	500	463	123	368	37	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047052700	"Census Tract 527, Kings County, New York"	5531	3626	3626	3233	393	0	1905	3626	(X)	2915	1646	1646	1532	416	257	748	327	3176	142	16	2234	327	238	219	33.1	3233	1320	983	651	133	146	3233	0	133	0	38	408	66	260	184	677	755	366	172	174	3233	2614	298	321	0	2336	284	25	240	202	244	390	272	397	139	143	64167	79819	2085	82950	466	10579	149	8423	286	10807	364	4224	644	1598	126	25	158	164	250	368	151	205	106	45	55539	72982	28679	738	76296	80645	41350	62742	59243	6481	5879	3245	3177	602	1282	0	4549	3438	3093	2704	2000	779	389	345	247	83	164	98	1111	1010	440	694	101	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047052800	"Census Tract 528, Kings County, New York"	1485	888	888	864	24	0	597	888	(X)	728	397	397	385	142	105	196	117	847	155	22	483	62	20	105	52.2	864	483	113	124	30	114	864	0	18	16	39	70	96	47	50	131	275	75	25	22	864	619	102	143	0	647	40	24	23	39	104	76	46	86	82	127	87212	127948	521	120304	232	29700	166	43816	24	6313	20	8680	63	445	16	16	13	31	63	33	13	69	81	110	114896	150774	46916	202	49500	54867	36991	74318	65357	1799	1704	1158	805	95	400	33	1059	778	754	705	545	187	49	24	24	19	5	0	281	268	132	143	13	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047052900	"Census Tract 529, Kings County, New York"	1976	1074	1074	1064	10	0	902	1074	(X)	953	419	419	417	830	273	734	329	1017	112	53	153	599	35	65	20.4	1064	444	149	368	23	80	1064	0	24	87	77	134	22	0	150	65	406	82	10	7	1064	924	48	92	0	875	66	130	188	126	149	21	57	84	10	44	27229	53298	781	53820	128	16263	26	9538	72	10465	63	11670	437	766	39	99	188	126	127	21	46	76	0	44	27375	54442	13768	109	-	45258	16739	40375	39125	3441	3340	1331	2474	101	1612	20	1608	991	981	924	522	529	57	10	10	0	10	0	617	593	242	409	24	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047053000	"Census Tract 530, Kings County, New York"	2896	1725	1725	1590	135	0	1171	1725	(X)	1555	829	829	747	547	231	779	546	1546	465	60	740	189	33	59	38.2	1590	590	332	379	50	239	1590	6	20	140	41	107	186	54	129	163	589	107	42	6	1590	1433	91	66	0	1075	40	75	122	125	155	220	60	118	106	54	53802	80552	900	74520	228	20939	107	35186	98	7618	77	3903	243	777	11	29	88	113	93	166	32	105	99	41	58021	90470	21766	298	37414	46048	29940	37481	32440	4058	3849	1682	2628	209	1374	15	2205	1632	1511	1354	755	680	157	121	109	25	109	12	573	548	213	387	25	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047053100	"Census Tract 531, Kings County, New York"	3995	2396	2396	2385	11	0	1599	2396	(X)	2047	1039	1039	1028	2008	1202	3203	1480	2321	293	97	485	1254	55	137	22.7	2385	1014	293	920	9	149	2385	0	26	112	88	323	143	0	293	235	977	92	96	0	2385	2218	37	130	0	1678	95	84	382	129	230	394	141	107	53	63	47868	60152	1548	58417	153	21559	80	48489	62	10410	145	8219	858	1465	73	84	382	114	230	267	124	92	36	63	39945	58309	11317	213	68750	72831	20542	55711	53315	8833	8452	1942	7512	381	5319	83	3321	2316	2305	2077	612	1624	228	11	11	0	11	0	1005	935	217	786	70	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047053200	"Census Tract 532, Kings County, New York"	2067	1290	1290	1164	126	0	777	1290	(X)	1114	554	554	519	403	155	357	197	1154	250	31	635	153	31	54	41.5	1164	632	227	217	13	75	1164	0	50	48	84	75	51	27	82	129	476	83	38	21	1164	936	145	83	0	975	62	68	107	43	96	162	104	138	86	109	65972	92902	778	88955	294	21553	164	33170	102	10624	6	N	158	654	16	26	58	32	60	79	91	134	77	81	83173	105811	32640	321	41250	61064	40823	61719	57679	2789	2688	1723	1386	101	824	22	1515	1136	1010	961	717	351	49	126	112	59	53	14	379	363	218	179	16	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047053300	"Census Tract 533, Kings County, New York"	3736	1800	1800	1742	58	0	1936	1800	(X)	1891	785	785	736	1473	565	1778	817	1742	306	106	369	891	0	70	23.5	1742	680	126	701	72	163	1742	0	34	112	160	213	49	35	257	162	588	35	87	10	1742	1637	61	21	23	1633	158	194	440	187	72	259	122	59	82	60	26976	70474	1269	70607	437	20434	97	27297	81	9340	180	5786	653	1412	152	147	357	187	60	259	83	35	72	60	28556	73544	17113	221	19602	49073	19159	48661	52885	6754	6639	1959	5565	115	3428	36	2635	1551	1518	1473	653	1041	45	33	23	4	23	10	1084	1060	293	894	24	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047053400	"Census Tract 534, Kings County, New York"	2838	1611	1611	1456	155	0	1227	1611	(X)	1548	893	893	785	591	194	894	470	1379	273	176	615	156	38	121	36.9	1456	539	417	234	32	234	1456	0	54	46	35	75	141	0	63	127	735	113	0	67	1456	1233	123	92	8	1280	133	87	221	91	233	118	107	163	76	51	39917	70365	1024	66464	349	13599	129	11022	156	8319	27	N	415	936	103	13	119	85	163	100	107	139	76	31	47412	71993	21864	344	18750	63742	26615	56771	26654	4039	3786	1864	2147	253	1497	0	2082	1490	1348	1203	747	475	145	142	134	20	114	8	592	503	233	280	89	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047053500	"Census Tract 535, Kings County, New York"	1997	1150	1150	1098	52	0	847	1150	(X)	1056	543	543	516	1010	252	832	295	1094	135	60	240	588	0	71	25.9	1098	412	186	436	0	64	1098	0	0	45	20	227	90	0	93	93	392	84	30	24	1098	996	68	34	0	922	4	235	195	128	168	66	63	23	0	40	30699	45012	812	44480	132	19464	55	16382	29	7276	175	6045	625	788	0	242	148	106	112	66	63	11	0	40	26250	46116	11268	134	-	33481	19418	33966	28681	3708	3674	829	3350	34	1914	0	1513	1028	1003	987	336	764	16	25	25	0	25	0	485	485	102	453	0	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047053700	"Census Tract 537, Kings County, New York"	1900	982	982	906	76	0	918	982	(X)	896	398	398	386	734	414	1389	630	871	146	46	49	594	0	36	15.9	906	372	75	391	13	55	906	0	33	67	69	118	36	10	68	115	351	20	19	0	906	852	29	25	0	685	32	78	84	101	127	110	60	50	16	27	40644	53534	638	52768	101	19706	0	-	29	6928	56	6538	327	650	22	70	78	101	127	110	49	50	16	27	41136	54672	10106	35	-	32389	16545	48333	93077	3682	3621	1181	2998	61	2236	36	1278	881	831	822	313	606	9	50	50	15	35	0	397	381	150	275	16	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047053800	"Census Tract 538, Kings County, New York"	3816	2498	2498	2405	93	0	1318	2498	(X)	2138	1252	1252	1206	406	220	953	592	2328	496	84	1453	194	0	101	47.1	2405	1180	451	530	77	167	2405	0	59	145	166	173	149	42	277	330	673	258	72	61	2405	2097	188	120	0	2084	130	209	238	80	294	467	225	253	69	119	55027	70635	1548	84968	348	15736	120	16469	371	11620	60	3252	682	1196	35	16	144	26	112	301	178	253	69	62	69153	88031	28137	888	35357	47205	42940	63702	53858	5175	4699	2678	2379	476	1437	51	2929	2386	2293	1894	1569	417	399	93	93	40	53	0	543	525	199	326	18	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047053900	"Census Tract 539, Kings County, New York"	1581	810	810	788	22	0	771	810	(X)	888	369	369	352	476	157	509	208	742	118	97	180	297	10	40	25	788	330	110	286	62	0	788	0	32	40	58	54	61	22	54	115	302	13	37	0	788	673	84	31	0	825	66	164	269	82	41	46	63	79	15	0	20902	38968	580	43157	345	13266	68	8606	86	8197	91	3842	418	608	19	84	197	82	23	51	58	79	15	0	25200	47693	12979	217	13640	14225	20140	-	34750	2483	2435	720	2039	48	997	3	1017	694	677	654	276	417	23	17	17	0	17	0	323	301	65	284	22	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047054200	"Census Tract 542, Kings County, New York"	3158	1832	1832	1768	64	0	1326	1832	(X)	1682	1026	1026	997	398	292	625	339	1730	447	156	852	237	8	30	40	1768	669	248	572	127	152	1768	0	94	46	58	182	73	18	215	122	755	86	77	42	1768	1549	153	66	0	1531	89	251	117	101	205	260	159	152	116	81	50694	71090	1175	78476	396	19070	116	25350	248	10837	52	6077	409	993	7	21	103	61	177	194	105	136	108	81	62452	92213	27359	538	12487	31192	35469	49875	52656	4008	3722	1867	2181	286	1080	0	2200	1633	1569	1354	927	464	215	64	35	16	19	29	567	525	222	331	42	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047054300	"Census Tract 543, Kings County, New York"	258	248	248	233	15	0	10	248	(X)	116	111	111	106	5	5	20	20	233	74	5	85	13	26	30	34.6	233	120	55	49	4	5	233	5	0	0	19	15	4	30	0	65	29	21	27	18	233	184	18	31	0	147	0	5	25	0	10	0	4	49	30	24	116875	136286	147	132241	0	-	0	-	5	N	0	-	0	55	0	5	0	0	5	0	0	25	5	15	126250	166611	71034	92	104375	106711	73500	79250	93083	283	232	217	24	51	25	0	258	248	233	182	177	9	51	15	15	10	5	0	10	10	5	10	0	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047054400	"Census Tract 544, Kings County, New York"	2855	1787	1787	1677	110	0	1068	1787	(X)	1500	912	912	901	218	152	547	490	1640	463	165	711	248	36	17	35.8	1677	820	292	327	74	164	1677	0	123	64	9	136	122	10	149	217	722	92	23	10	1677	1338	170	169	0	1226	64	110	133	61	155	213	124	216	51	99	60707	82032	999	81724	331	14885	113	29696	146	9432	21	N	225	930	9	63	114	49	132	160	114	162	51	76	62214	83239	28742	296	48333	78239	30757	38796	41496	3487	3228	1387	2182	259	823	20	2074	1645	1535	1397	727	711	138	110	110	22	88	0	429	328	73	255	101	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047054500	"Census Tract 545, Kings County, New York"	4988	1959	1959	1822	137	0	3029	1959	(X)	2497	676	676	643	1174	636	2024	672	1782	268	91	511	778	75	59	25.1	1822	630	330	586	55	221	1822	0	33	99	70	429	48	121	62	198	464	116	115	67	1822	1653	133	36	0	2382	257	425	620	313	336	62	128	80	142	19	23555	47458	1504	61622	892	13860	131	12582	314	10996	270	5270	1425	1870	153	238	491	298	259	118	153	55	86	19	26920	51511	13688	512	13494	15894	19315	33536	62639	8138	8008	2653	6580	130	3659	0	3155	1712	1575	1495	579	1048	80	137	137	19	118	0	1443	1393	430	1190	50	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047054600	"Census Tract 546, Kings County, New York"	3585	1964	1940	1780	160	24	1621	1940	(X)	2020	1047	1023	922	481	359	809	601	1729	476	137	799	232	10	75	42.5	1780	605	408	495	132	140	1780	0	119	17	59	163	154	83	107	217	642	124	36	59	1780	1447	203	130	0	1889	178	299	164	194	161	370	144	243	63	73	47344	63339	1229	71366	547	15970	248	36370	352	10139	73	5747	608	1108	43	51	140	121	125	219	123	164	56	66	64063	74417	25110	781	-	45870	33387	53259	45213	4756	4506	2095	2941	250	1346	16	2370	1742	1603	1459	966	569	144	139	71	41	37	68	628	606	152	490	22	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047054700	"Census Tract 547, Kings County, New York"	3667	2404	2404	2324	80	0	1263	2404	(X)	1972	1173	1173	1117	911	544	1312	799	2271	374	56	965	575	169	132	30.6	2324	1297	274	532	21	200	2324	0	18	57	78	250	91	73	242	396	661	251	114	93	2324	1960	178	179	7	1727	148	87	211	147	268	166	125	257	94	224	50272	95002	1503	101261	199	19865	74	17854	120	9073	153	4548	489	1137	111	66	147	93	202	117	85	138	65	113	43281	89802	28815	590	76000	104413	33275	57431	42632	5724	5569	2137	3735	155	2282	10	3193	2353	2277	2184	1348	898	93	76	41	11	30	35	840	823	200	707	17	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047054800	"Census Tract 548, Kings County, New York"	1513	734	734	692	42	0	779	734	(X)	773	308	308	293	236	107	400	165	681	241	28	293	79	14	26	40.4	692	417	72	151	18	34	692	0	6	16	63	40	61	48	50	140	196	36	0	36	692	556	89	47	0	736	55	72	77	41	80	46	88	115	39	123	71250	122242	496	147254	277	19787	122	43010	79	9722	0	-	124	514	14	23	60	15	46	23	79	97	34	123	98125	156679	43025	222	30476	41147	64659	101019	85500	2074	1995	1402	816	79	647	0	976	662	625	566	501	71	59	37	37	32	5	0	314	294	202	99	20	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047054900	"Census Tract 549, Kings County, New York"	3254	2739	2739	2626	113	0	515	2739	(X)	1672	1369	1369	1307	449	269	537	345	2626	194	110	1618	298	196	210	33.6	2626	1611	216	605	122	72	2626	0	70	43	76	135	38	477	257	758	277	264	139	92	2626	2169	184	273	0	1720	53	70	74	57	96	176	248	270	174	502	111071	166851	1677	165689	38	9963	32	N	40	6798	96	6451	190	760	65	70	63	57	67	51	104	59	37	187	76591	162129	66489	960	145944	168866	67259	105298	69612	4160	3964	2865	1351	196	1005	10	3105	2729	2616	2474	2161	396	142	113	93	21	84	20	376	352	253	163	24	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047055000	"Census Tract 550, Kings County, New York"	2731	1582	1582	1497	85	0	1149	1582	(X)	1376	729	729	662	303	118	409	227	1494	384	64	916	70	25	35	51.7	1497	594	314	302	167	120	1497	11	172	25	146	137	64	52	88	163	451	86	34	68	1497	1307	148	42	0	1424	116	122	145	152	42	318	151	227	81	70	60851	71034	1022	83280	323	18593	148	33338	155	11229	21	N	225	850	0	6	67	44	31	240	122	199	81	60	85000	94918	29825	574	21500	35665	42620	61982	35909	3382	3066	2129	1194	316	748	0	2110	1453	1376	1151	1007	177	225	77	50	31	19	27	657	593	406	244	64	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047055100	"Census Tract 551, Kings County, New York"	4700	3303	3303	3149	154	0	1397	3303	(X)	2353	1459	1459	1430	414	266	411	327	3091	316	133	2061	265	96	220	36.8	3149	1889	305	626	220	109	3149	0	150	112	85	394	61	243	279	625	623	370	126	81	3149	2458	229	439	23	2321	108	139	117	49	263	299	287	438	205	416	89073	146834	1952	146824	619	19728	361	31373	76	11196	95	5028	281	1086	0	0	18	20	111	185	209	201	94	248	103750	201055	64964	1235	68125	96855	55887	81694	70714	5361	4892	3483	1897	469	889	0	3870	3172	3044	2740	2380	456	304	128	68	0	68	60	698	593	259	347	105	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
